712,16.872,41.9147
714,16.8818,41.9147
715,16.8818,41.8476
717,16.872,41.9147
718,16.8524,41.8812
719,16.8524,41.9147
720,16.8426,41.9147
721,16.8426,41.9483
722,16.8328,41.9147
724,16.8524,41.8812
725,16.8426,41.9147
726,16.8524,41.8812
727,16.8426,41.8476
728,16.8524,41.8476
729,16.8426,41.8476
730,16.8524,41.9147
731,16.8524,41.8476
732,16.8426,41.8476
733,16.8328,41.9147
734,16.8328,41.9147
735,16.8328,41.9147
736,16.8328,41.9483
737,16.823,41.9483
738,16.8328,41.9147
739,16.8328,41.9483
740,16.8328,41.9483
741,16.8426,41.9818
744,16.8524,41.9483
745,16.8524,41.9483
746,16.872,41.9147
747,16.8622,41.9147
748,16.8818,41.9147
749,16.8818,41.9147
750,16.8916,41.8476
751,16.8818,41.8476
752,16.8916,41.814
753,16.8916,41.814
754,16.9014,41.7805
756,16.9112,41.7805
757,16.9308,41.7469
758,16.9308,41.7133
759,16.9308,41.6797
761,16.9504,41.6461
762,16.97,41.6461
763,16.97,41.6461
764,16.97,41.5789
765,16.9896,41.5789
766,16.9896,41.5116
767,16.9994,41.5116
768,16.9994,41.5453
769,17.0288,41.5116
770,17.0288,41.5116
771,17.0484,41.5116
772,17.068,41.478
773,17.0876,41.4108
774,17.0974,41.4108
776,17.1366,41.3771
777,17.1366,41.3098
778,17.1464,41.3435
780,17.1856,41.2425
781,17.2052,41.2425
783,17.2444,41.1751
784,17.264,41.1414
785,17.2738,41.0741
787,17.313,40.973
788,17.3228,40.9055
789,17.3522,40.7706
790,17.3718,40.7706
791,17.3816,40.7706
793,17.3914,40.6693
796,17.46,40.568
797,17.4796,40.5004
799,17.5188,40.5342
800,17.5482,40.4328
801,17.558,40.5004
802,17.5776,40.3652
803,17.607,40.2638
804,17.6364,40.2299
805,17.656,40.1622
807,17.7148,40.0945
808,17.7344,40.0607
809,17.7638,39.9591
810,17.7932,39.9929
811,17.8226,39.9252
812,17.852,39.8913
813,17.8618,39.9252
815,17.9108,39.8235
816,17.9402,39.7896
817,17.9696,39.6878
819,18.0382,39.62
821,18.1068,39.4842
822,18.1362,39.4502
823,18.1754,39.3483
824,18.2048,39.3143
825,18.2342,39.3483
826,18.2636,39.2123
827,18.3028,39.1443
828,18.3322,39.1443
830,18.3812,39.0422
831,18.4204,38.9401
834,18.4988,38.872
835,18.538,38.7698
836,18.5576,38.7016
837,18.587,38.6675
838,18.6164,38.5993
839,18.6556,38.6675
840,18.6752,38.5993
841,18.685,38.5993
842,18.734,38.4629
843,18.7536,38.3946
844,18.7732,38.4287
845,18.8026,38.3263
846,18.832,38.258
848,18.8908,38.1897
849,18.9104,38.1213
850,18.9398,38.0871
851,18.9496,38.0871
852,18.979,37.9845
853,19.0182,37.9161
854,19.0476,37.8477
855,19.077,37.8477
856,19.126,37.745
857,19.1456,37.7107
858,19.1652,37.6422
862,19.2828,37.4708
865,19.3808,37.2993
866,19.42,37.265
868,19.469,37.162
869,19.4984,37.1277
870,19.5376,37.0933
871,19.5572,37.059
872,19.5768,36.9559
873,19.6062,36.9902
876,19.6846,36.8183
877,19.714,36.7495
878,19.7532,36.7151
879,19.7826,36.6807
880,19.8022,36.543
881,19.8316,36.543
883,19.8806,36.4741
885,19.9296,36.4052
887,19.9786,36.2673
888,19.9884,36.2328
889,19.9884,36.1983
890,20.0178,36.1293
891,20.0472,36.0948
894,20.1354,35.9912
895,20.1648,35.9912
896,20.1844,35.9221
897,20.204,35.853
898,20.2432,35.7839
899,20.2726,35.7494
901,20.3412,35.6802
902,20.3706,35.5764
904,20.4294,35.5072
907,20.5176,35.4034
908,20.547,35.2995
909,20.5764,35.2995
910,20.6058,35.2302
911,20.6352,35.1609
912,20.6548,35.1609
913,20.6842,35.0915
916,20.7528,35.0568
917,20.7724,34.9528
920,20.841,34.8139
921,20.8704,34.8139
922,20.89,34.7445
923,20.9096,34.7097
925,20.9488,34.6403
926,20.9684,34.536
927,20.9978,34.536
929,21.0272,34.536
932,21.0664,34.4664
934,21.1448,34.3969
935,21.1644,34.3273
936,21.184,34.2925
939,21.2624,34.188
942,21.3408,34.0487
943,21.3604,33.979
944,21.3898,33.979
945,21.4192,33.9093
946,21.429,33.9442
948,21.478,33.8047
949,21.5074,33.8396
950,21.5368,33.6651
952,21.576,33.6651
953,21.6152,33.6302
954,21.625,33.5953
955,21.6348,33.6302
956,21.6642,33.5604
957,21.6838,33.5254
959,21.7328,33.4905
960,21.7524,33.2808
962,21.7916,33.2808
963,21.8014,33.2808
964,21.8112,33.3158
965,21.8112,33.2808
967,21.87,33.1409
968,21.8994,33.1409
969,21.9386,33.1409
970,21.9484,33.0359
971,21.968,33.0009
972,21.9876,33.0709
973,22.0072,32.9308
974,22.0366,33.0009
975,22.0856,32.7907
978,22.1738,32.8257
979,22.1836,32.7206
980,22.2228,32.6855
981,22.2522,32.6154
982,22.2718,32.5803
983,22.311,32.5102
984,22.3306,32.5102
987,22.3796,32.3698
989,22.4286,32.3698
990,22.4482,32.3698
991,22.4776,32.2644
993,22.5462,32.1941
994,22.5756,32.2293
995,22.5952,32.159
996,22.605,32.0887
997,22.6344,32.0183
998,22.654,32.0887
999,22.6932,32.0183
1000,22.7324,31.8776
1001,22.752,32.0183
1002,22.752,31.8776
1004,22.801,31.8776
1005,22.8206,31.8072
1007,22.8696,31.772
1009,22.9186,31.6312
1010,22.9284,31.8072
1011,22.9676,31.6664
1014,23.0362,31.5254
1015,23.0754,31.5254
1017,23.1244,31.5959
1018,23.144,31.4549
1019,23.1734,31.6664
1022,23.2028,31.3139
1024,23.242,31.5254
1025,23.2518,31.2786
1027,23.2812,31.3844
1028,23.291,31.3844
1029,23.3008,31.1727
1030,23.34,31.2786
1031,23.3498,31.1727
1032,23.3694,31.1727
1034,23.4184,31.1021
1036,23.438,31.1727
1037,23.3988,31.1727
1038,23.4086,31.3844
1040,23.4282,31.1727
1041,23.4674,31.1021
1042,23.5066,31.0314
1043,23.536,31.0314
1044,23.5752,30.8901
1045,23.6144,30.8901
1047,23.6634,30.8901
1048,23.6928,30.7486
1049,23.7124,30.7486
1052,23.7516,30.8547
1053,23.7712,30.6779
1055,23.8202,30.6071
1056,23.83,30.6779
1057,23.8496,30.6071
1060,23.9084,30.6425
1061,23.928,30.5363
1063,23.9476,30.6071
1065,24.0064,30.7486
1066,24.0064,30.5363
1067,24.0358,30.5363
1068,24.0456,30.6425
1069,24.075,30.4655
1070,24.0848,30.4301
1071,24.1142,30.3592
1073,24.0848,30.3947
1074,24.124,30.3238
1075,24.1436,30.3238
1076,24.1534,30.3238
1077,24.1632,30.2884
1079,24.0848,30.5363
1080,24.124,30.3238
1081,24.1436,30.5363
1082,24.1436,30.3947
1083,24.1828,30.3592
1084,24.2122,30.3238
1085,24.2612,30.182
1087,24.2906,30.182
1090,24.3396,30.182
1092,24.369,30.182
1093,24.3788,30.0401
1094,24.418,30.1111
1095,24.4474,30.2175
1096,24.4474,30.3238
1097,24.4768,30.0401
1098,24.4768,30.3592
1100,24.5454,30.1111
1102,24.5552,30.2175
1104,24.5454,30.0401
1105,24.5552,30.0756
1106,24.5748,29.8981
1107,24.5748,29.9336
1108,24.5944,30.0401
1110,24.6336,29.8271
1111,24.6532,29.8271
1112,24.663,29.9691
1113,24.6728,29.9336
1115,24.7022,29.8981
1116,24.7316,29.8271
1117,24.7512,29.7205
1119,24.8002,29.685
1121,24.7316,29.8271
1123,24.712,29.9691
1124,24.6924,29.8981
1125,24.7316,29.9691
1126,24.761,29.7561
1128,24.8786,29.685
1130,24.9276,29.6495
1132,24.9276,29.685
1133,24.9374,29.6139
1134,24.9668,29.685
1135,25.006,29.7205
1136,25.0452,29.4361
1137,25.0648,29.8626
1138,25.1138,29.5072
1139,25.1236,29.5784
1140,25.1432,29.4717
1141,25.1432,29.3649
1142,25.1628,29.3649
1144,25.1824,29.2581
1147,25.2314,29.4005
1148,25.2412,29.1869
1149,25.251,29.4717
1152,25.2804,29.2581
1153,25.3,29.2581
1156,25.3196,29.1869
1160,25.3392,29.3293
1162,25.3588,29.3293
1163,25.3686,29.1869
1164,25.3784,29.2581
1165,25.398,29.1869
1166,25.3392,29.1869
1168,25.3098,29.4005
1171,25.2902,29.4361
1172,25.3098,29.3649
1173,25.3294,29.2581
1175,25.3588,29.1869
1176,25.3686,29.2581
1177,25.3784,29.1869
1179,25.4372,29.1869
1181,25.4568,29.1513
1183,25.4764,29.1869
1185,25.496,29.1513
1188,25.545,29.3293
1190,25.594,29.1157
1191,25.6038,29.1157
1192,25.6332,28.9731
1193,25.6528,28.9731
1194,25.643,28.9731
1195,25.6528,29.0444
1196,25.5744,29.0444
1197,25.594,29.3293
1198,25.6332,28.9731
1199,25.6332,29.1157
1200,25.6528,28.9731
1201,25.6822,29.2581
1202,25.7312,29.2581
1203,25.7508,28.8661
1204,25.8194,28.8661
1205,25.8194,28.8305
1207,25.8194,28.6877
1210,25.8292,28.9375
1211,25.839,28.8661
1212,25.8488,28.652
1213,25.8782,28.8305
1214,25.8684,28.7591
1215,25.8488,29.8271
1216,25.8194,29.0444
1217,25.8488,28.9731
1218,25.8194,28.9018
1219,25.8194,28.9018
1220,25.8194,28.6163
1221,25.8194,28.9018
1223,25.8194,28.9731
1227,25.8292,28.7591
1228,25.8194,28.8305
1229,25.8194,28.8305
1230,25.8194,28.9731
1232,25.8194,29.1869
1233,25.8194,29.0444
1236,25.8978,29.08
1237,25.9076,28.8661
1242,25.9566,29.0088
1247,25.9664,28.9018
1248,25.9664,28.9375
1249,25.9762,28.9375
1250,25.9664,28.7234
1251,25.9272,29.0444
1252,25.8782,29.1157
1253,25.8684,29.1157
1254,25.8194,29.1157
1256,25.8194,29.1869
1258,25.8194,29.2225
1259,25.8194,29.2225
1260,25.8194,29.1513
1261,25.8194,29.1869
1262,25.8194,29.1157
1263,25.8194,29.1157
1264,25.8194,29.1157
1266,25.79,29.1157
1267,25.79,29.1157
1268,25.7704,29.1869
1269,25.7508,29.1869
1270,25.741,29.4005
1271,25.7018,29.2581
1272,25.692,29.1157
1273,25.692,29.3293
1274,25.7018,29.2581
1276,25.6822,29.2938
1277,25.6724,29.2225
1278,25.6724,29.3293
1279,25.692,29.4005
1281,25.7116,29.4717
1282,25.7214,29.4005
1283,25.741,29.4361
1284,25.7606,29.4361
1285,25.8096,29.4005
1286,25.8194,29.4717
1287,25.8096,29.2581
1288,25.8194,29.3293
1290,25.8194,29.2225
1291,25.8194,29.2581
1292,25.8194,29.3293
1293,25.8194,29.2581
1294,25.8194,29.3293
1295,25.8194,29.2581
1296,25.8194,29.1869
1297,25.8292,29.1157
1298,25.8292,29.4005
1299,25.8586,29.1869
1300,25.8586,29.1513
1303,25.8782,29.1869
1305,25.9468,29.1869
1307,25.937,29.1513
1310,25.8488,29.2581
1311,25.8292,29.3293
1312,25.839,29.2938
1313,25.8978,29.2581
1314,25.9174,29.1869
1315,25.9272,29.0444
1316,25.937,29.2581
1317,25.9566,29.08
1318,25.9664,29.1869
1319,25.9664,29.0444
1320,25.986,28.9731
1321,25.9958,29.0444
1323,26.0056,29.0444
1324,25.986,28.9018
1325,25.9958,29.0444
1327,25.9958,28.9731
1330,25.986,29.2581
1332,25.9762,29.3293
1334,25.9762,29.2938
1335,25.986,29.1157
1336,25.986,29.1869
1337,25.9762,29.2225
1339,25.9762,29.1869
1340,25.986,29.2581
1341,26.0056,29.2938
1342,26.0056,29.1869
1343,26.0056,29.2581
1344,25.9958,29.2225
1345,26.0056,29.1869
1346,26.0056,29.2581
1347,26.0056,29.2225
1350,25.9468,29.3293
1351,25.9076,29.2938
1352,25.9174,29.3293
1354,25.839,29.3649
1355,25.839,29.3293
1356,25.8586,29.2581
1357,25.8978,29.3293
1359,25.8978,29.3293
1360,25.9076,29.2581
1362,25.937,29.2581
1363,25.9272,29.1869
1364,25.9272,29.1869
1365,25.9174,29.2225
1369,25.9272,29.1157
1370,25.9468,29.1869
1371,25.9272,29.1157
1372,25.9468,29.1157
1373,25.9468,29.1157
1374,25.937,29.0444
1375,25.9272,29.2938
1378,25.9468,29.1869
1379,25.9468,29.3293
1380,25.9272,29.4005
1381,25.9566,29.2581
1383,25.9762,29.4005
1384,25.9958,29.4005
1388,26.0546,29.1869
1389,26.0742,29.2581
1390,26.0938,29.2581
1391,26.1036,29.2581
1392,26.1036,29.1869
1393,26.1134,29.1869
1394,26.1232,29.2581
1395,26.1232,29.1513
1396,26.1134,29.1869
1397,26.0742,29.2581
1398,26.0742,29.2581
1399,26.0742,29.2225
1400,26.0448,29.3293
1401,26.0644,29.2938
1402,26.0644,29.2938
1406,26.084,29.1869
1407,26.084,29.1513
1408,26.0742,29.2938
1410,26.084,29.3293
1412,26.0938,29.4717
1416,26.0252,29.5428
1417,25.9272,29.5428
1419,25.8684,29.5428
1421,25.9272,29.4717
1422,25.9468,29.4005
1423,25.9664,29.4717
1425,26.0056,29.2581
1426,26.035,29.1869
1427,26.0448,29.2581
1428,26.0644,29.1157
1430,26.0644,29.1157
1431,26.084,29.1869
1432,26.0938,29.1869
1434,26.0644,29.3293
1435,26.0644,29.4005
1436,26.0448,29.5428
1437,26.0252,29.5428
1438,26.035,29.5784
1441,26.0252,29.5784
1443,26.0056,29.4717
1444,26.0252,29.4717
1445,26.0252,29.4717
1451,26.0546,29.4361
1454,26.0056,29.5428
1456,26.0252,29.6139
1457,26.035,29.4717
1458,26.0448,29.4005
1459,25.986,29.5072
1460,26.0448,29.6139
1461,26.0742,29.4005
1463,26.1134,29.3649
1464,26.1036,29.4005
1468,26.1036,29.4005
1469,26.0938,29.4005
1470,26.1232,29.3293
1471,26.133,29.1869
1472,26.1134,29.4005
1473,26.1624,29.4717
1474,26.1722,29.4005
1475,26.182,29.4005
1476,26.182,29.3293
1477,26.1918,29.3293
1478,26.1624,29.4361
1479,26.1526,29.4717
1480,26.133,29.4717
1481,26.1232,29.4005
1482,26.1232,29.3649
1484,26.1624,29.1869
1485,26.1918,29.1513
1486,26.2114,29.1869
1487,26.2408,29.1869
1488,26.2604,29.2225
1490,26.2996,29.1869
1491,26.329,29.1869
1493,26.378,29.0444
1494,26.378,29.1157
1495,26.3976,28.9731
1496,26.378,28.9731
1497,26.3878,28.9731
1498,26.3878,28.9375
1499,26.3976,28.9731
1500,26.378,28.9731
1501,26.3584,29.0444
1502,26.3682,28.9731
1503,26.3682,28.9731
1504,26.3682,28.9731
1505,26.3878,28.9018
1506,26.3976,28.9018
1509,26.3682,29.08
1511,26.3584,29.1869
1515,26.3192,29.0444
1517,26.2016,29.2938
1519,26.2408,29.2581
1520,26.2016,29.3293
1521,26.1624,29.3293
1522,26.1526,29.2581
1523,26.1624,29.4361
1524,26.1722,29.3293
1525,26.1624,29.2581
1528,26.2114,29.1513
1530,26.2702,29.08
1531,26.28,29.0444
1532,26.2996,29.0444
1534,26.3094,28.9731
1536,26.3094,29.0088
1537,26.3192,29.0444
1539,26.3192,29.0444
1542,26.2408,29.1869
1543,26.2408,29.2581
1544,26.2212,29.2581
